cluster_id,centroid_lat,centroid_lng,assigned_station,border_flag,road_class,road_width_m,osm_coverage,violation_count,vehicle_mix,lcle_pct,bci,persistence,recurrence,peak_window,roi_score,classification,recommended_action
C_0_14,12.974322281355931,77.57432683050845,UPPARPET,0,primary,7.0,1,59,"CAR:22,PASSENGER AUTO:10,SCOOTER:9,MAXI-CAB:6,MOTOR CYCLE:6,TANKER:2,GOODS AUTO:2,MOPED:1,PRIVATE BUS:1",30.67327005395319,0.008465494284259729,6.5,0.5652173913043478,10:00-12:00,60.6089,RESPONSIVE,Targeted short-term patrol during peak window
C_856,12.940323622881355,77.57294256440676,BASAVANAGUDI,0,primary,7.0,0,118,"SCOOTER:70,CAR:22,MOTOR CYCLE:19,LGV:4,PASSENGER AUTO:3",30.64729728158197,0.010076472675857725,23.0,0.34782608695652173,04:00-06:00,71.9557,STRUCTURAL,Recurring patrol + towing support + signage/infra review
C_866,13.09850068125,77.57350766875001,YELAHANKA,0,secondary,6.5,1,16,"CAR:10,MOTOR CYCLE:4,SCOOTER:2",30.63353505906054,0.02769851419638397,3.5,0.21739130434782608,08:00-10:00,49.262,RESPONSIVE,"Review geography first; if confirmed, apply: Targeted short-term patrol during peak window"
C_946,13.069026181818181,77.52995907272727,JALAHALLI,0,secondary,5.5,0,11,"SCOOTER:6,MOTOR CYCLE:3,CAR:2",30.629490167480583,0.05129451902535542,3.0,0.08695652173913043,12:00-14:00,44.5572,RESPONSIVE,"Review geography first; if confirmed, apply: Targeted short-term patrol during peak window"
C_323,13.008096143749999,77.56914085625002,MALLESHWARAM,0,primary,7.0,1,16,"CAR:8,SCOOTER:4,MOTOR CYCLE:1,VAN:1,OTHERS:1,LORRY/GOODS VEHICLE:1",30.623678709298936,0.012503615692211813,4.5,0.21739130434782608,06:00-08:00,47.2325,SEASONAL,"Review geography first; if confirmed, apply: Weekend/day-specific patrol during predicted peak window"
C_85,12.9113439,77.57308218,JAYANAGARA,0,secondary,5.5,0,90,"SCOOTER:38,PASSENGER AUTO:19,GOODS AUTO:10,CAR:7,MOTOR CYCLE:5,TEMPO:4,VAN:3,LGV:2,TANKER:1,MOPED:1",30.619941791054643,0.004261431776255063,14.0,0.6521739130434783,02:00-04:00,58.8561,STRUCTURAL,Recurring patrol + towing support + signage/infra review
C_752,13.006079174999998,77.59314772727274,R.T. NAGAR,0,tertiary,4.0,0,44,"SCOOTER:17,CAR:17,MOTOR CYCLE:4,MAXI-CAB:3,PASSENGER AUTO:2,LGV:1",30.58767710450484,0.02535501621196817,3.5,0.6956521739130435,02:00-04:00,60.5166,RESPONSIVE,Targeted short-term patrol during peak window
C_0_9,12.971957974193552,77.58055861290325,UPPARPET,0,tertiary,4.0,0,31,"SCOOTER:20,MOTOR CYCLE:6,CAR:2,PASSENGER AUTO:2,VAN:1",30.495524915673407,0.012429535530483848,3.0,0.34782608695652173,07:00-09:00,40.4982,RESPONSIVE,Targeted short-term patrol during peak window
C_361,12.980351469999999,77.57198812999998,SHESHADRIPURAM,0,primary,7.0,0,60,"PASSENGER AUTO:42,PRIVATE BUS:6,SCOOTER:5,LGV:2,CAR:2,MOTOR CYCLE:1,GOODS AUTO:1,MAXI-CAB:1",30.373351131352855,0.06466911179961714,11.0,0.6956521739130435,00:00-02:00,87.1771,RESPONSIVE,Targeted short-term patrol during peak window
C_421,12.913863484415586,77.60875892597403,MICO LAYOUT,0,tertiary,6.0,1,77,"SCOOTER:33,MOTOR CYCLE:19,CAR:18,MAXI-CAB:3,PASSENGER AUTO:2,TEMPO:1,JEEP:1",30.315080041062597,0.0003600006409618855,18.5,0.43478260869565216,12:00-14:00,23.9852,SEASONAL,Weekend/day-specific patrol during predicted peak window
C_576,13.022092789189191,77.5329472189189,RAJAJINAGAR,0,secondary,5.5,0,37,"CAR:10,LGV:7,LORRY/GOODS VEHICLE:4,TEMPO:4,HGV:3,MOTOR CYCLE:2,SCOOTER:2,PRIVATE BUS:2,MAXI-CAB:1,FACTORY BUS:1,PASSENGER AUTO:1",30.293748408617056,0.0019385773439369025,3.0,0.6521739130434783,06:00-08:00,29.9815,RESPONSIVE,Targeted short-term patrol during peak window
C_771,13.018793740540541,77.59222800810811,R.T. NAGAR,0,tertiary,6.0,1,37,"SCOOTER:19,MOTOR CYCLE:10,CAR:5,PASSENGER AUTO:2,JEEP:1",30.251318038051256,0.000923101388659725,9.5,0.13043478260869565,04:00-06:00,16.4207,RESPONSIVE,Targeted short-term patrol during peak window
C_494,12.96181868888889,77.7014708611111,HAL OLD AIRPORT,0,tertiary,6.0,1,18,"CAR:14,PASSENGER AUTO:2,MOTOR CYCLE:1,SCOOTER:1",30.11011457831116,0.05399574909163196,3.0,0.30434782608695654,10:00-12:00,57.3801,SEASONAL,"Review geography first; if confirmed, apply: Weekend/day-specific patrol during predicted peak window"
C_276,12.948088737750842,77.69916065132762,HAL OLD AIRPORT,0,trunk,10.5,1,47,"CAR:27,MOTOR CYCLE:10,SCOOTER:6,MAXI-CAB:2,LGV:1,JEEP:1",30.10656792358691,0.7314324128147743,18.5,0.2608695652173913,08:00-10:00,95.6642,RESPONSIVE,Targeted short-term patrol during peak window
C_1007,12.977979843750001,77.6097297375,SHIVAJINAGAR,0,secondary,6.5,1,16,"CAR:15,PASSENGER AUTO:1",30.1062021413857,0.027294877019603585,4.0,0.34782608695652173,11:00-13:00,58.3026,SEASONAL,"Review geography first; if confirmed, apply: Weekend/day-specific patrol during predicted peak window"
C_324,13.001659040697675,77.56933440348838,MALLESHWARAM,0,primary,7.0,1,86,"CAR:34,PASSENGER AUTO:32,SCOOTER:13,MOTOR CYCLE:4,OTHERS:2,VAN:1",29.986474275162827,0.02583834865671919,14.5,0.6956521739130435,06:00-08:00,81.9188,RESPONSIVE,Targeted short-term patrol during peak window
C_303,12.979134352187032,77.69513218656608,MAHADEVAPURA,0,trunk,10.5,1,413,"MAXI-CAB:146,CAR:123,SCOOTER:42,PASSENGER AUTO:30,MOTOR CYCLE:28,TEMPO:18,LGV:7,VAN:5,MOPED:4,TANKER:3,PRIVATE BUS:2,LORRY/GOODS VEHICLE:1,GOODS AUTO:1,MINI LORRY:1,HGV:1,OTHERS:1",29.98404338142687,0.6319532001422354,39.5,0.8260869565217391,03:00-05:00,98.3395,STRUCTURAL,Recurring patrol + towing support + signage/infra review
C_590,13.099666722754488,77.5886464017964,YELAHANKA,0,secondary,6.5,1,167,"SCOOTER:71,MOTOR CYCLE:60,CAR:23,PASSENGER AUTO:9,LGV:1,MOPED:1,GOODS AUTO:1,TANKER:1",29.975748580861257,0.0005148346381863816,22.5,0.6086956521739131,11:00-13:00,37.1771,SEASONAL,Weekend/day-specific patrol during predicted peak window
C_589,12.981202699999999,77.6157292125,HALASUR,0,secondary,5.5,0,16,"CAR:6,MOTOR CYCLE:6,SCOOTER:2,PASSENGER AUTO:1,LGV:1",29.972096111186698,0.00021891137025806736,3.5,0.2608695652173913,03:00-05:00,8.8561,RESPONSIVE,"Review geography first; if confirmed, apply: Targeted short-term patrol during peak window"
C_858,12.978466719047617,77.57235272380952,UPPARPET,0,primary,7.0,0,21,"CAR:10,BUS (BMTC/KSRTC):4,MAXI-CAB:4,PASSENGER AUTO:2,GOODS AUTO:1",29.92859452792916,0.028081293666022144,2.5,0.34782608695652173,11:00-13:00,56.5498,RESPONSIVE,"Review geography first; if confirmed, apply: Targeted short-term patrol during peak window"
C_638,12.935468341666668,77.60879725000001,MICO LAYOUT,0,primary,7.0,1,24,"CAR:16,TEMPO:4,MOTOR CYCLE:3,MAXI-CAB:1",29.865948033634965,0.04615766989373199,6.5,0.391304347826087,02:00-04:00,75.4613,RESPONSIVE,"Review geography first; if confirmed, apply: Targeted short-term patrol during peak window"
C_491,12.946458996774195,77.56981717741937,BASAVANAGUDI,0,tertiary,6.0,1,31,"CAR:16,PASSENGER AUTO:6,MOTOR CYCLE:3,SCOOTER:3,VAN:2,OTHERS:1",29.817873713637315,0.00704071241070066,5.0,0.391304347826087,10:00-12:00,41.0517,SEASONAL,Weekend/day-specific patrol during predicted peak window
C_517,13.083452736363636,77.63828682424241,HENNURU,0,tertiary,4.0,0,33,"SCOOTER:13,PASSENGER AUTO:10,MOTOR CYCLE:10",29.773350313452323,0.005801335713113143,10.0,0.30434782608695654,13:00-15:00,43.7269,RESPONSIVE,Targeted short-term patrol during peak window
C_55,12.909389473313338,77.54987393630641,K.S. LAYOUT,0,secondary,5.5,0,37,"MOPED:20,SCOOTER:6,MOTOR CYCLE:5,CAR:4,OTHERS:1,LORRY/GOODS VEHICLE:1",29.719604448152815,0.020883535142454383,9.0,0.30434782608695654,14:00-16:00,63.8376,RESPONSIVE,Targeted short-term patrol during peak window
C_816,12.97075868235294,77.57419094117647,CITY MARKET,0,tertiary,4.0,0,17,"SCOOTER:9,MOTOR CYCLE:4,MOPED:3,LGV:1",29.632090818484308,0.0008798300404197595,6.5,0.13043478260869565,07:00-09:00,13.7454,RESPONSIVE,"Review geography first; if confirmed, apply: Targeted short-term patrol during peak window"
C_468,12.91392452631579,77.60940126842104,MICO LAYOUT,0,tertiary,4.0,0,19,"SCOOTER:10,MOTOR CYCLE:4,CAR:4,PASSENGER AUTO:1",29.6096230263199,0.0036457984870825683,4.0,0.30434782608695654,10:00-12:00,27.583,SEASONAL,"Review geography first; if confirmed, apply: Weekend/day-specific patrol during predicted peak window"
C_328,12.987048778923459,77.6194318209217,PULIKESHINAGAR(F.TOWN),0,secondary,5.5,0,91,"CAR:43,SCOOTER:24,MOTOR CYCLE:10,PASSENGER AUTO:8,GOODS AUTO:4,LGV:1,MAXI-CAB:1",29.604615754044588,0.004065138141172357,12.0,0.7391304347826086,11:00-13:00,57.5646,STRUCTURAL,Recurring patrol + towing support + signage/infra review
C_820,12.978316622222222,77.64166675555555,JEEVANBHEEMANAGAR,0,secondary,4.0,1,27,"SCOOTER:19,MOTOR CYCLE:4,CAR:3,PASSENGER AUTO:1",29.522935468293966,0.0009652185989918905,4.5,0.2608695652173913,07:00-09:00,18.3579,SEASONAL,"Review geography first; if confirmed, apply: Weekend/day-specific patrol during predicted peak window"
C_381,12.987206733333332,77.55991923333335,RAJAJINAGAR,0,secondary,6.5,1,15,"CAR:12,MOTOR CYCLE:2,MAXI-CAB:1",29.479816244108065,0.055049592643257116,4.0,0.21739130434782608,10:00-12:00,61.2546,SEASONAL,"Review geography first; if confirmed, apply: Weekend/day-specific patrol during predicted peak window"
C_232,13.072140506329115,77.59199292658226,KODIGEHALLI,0,secondary,9.0,1,79,"CAR:54,HGV:6,PASSENGER AUTO:5,MAXI-CAB:4,LORRY/GOODS VEHICLE:4,SCOOTER:2,LGV:2,VAN:1,MOTOR CYCLE:1",29.472674531386257,0.09183560498699028,10.0,0.7391304347826086,11:00-13:00,86.5314,SEASONAL,Weekend/day-specific patrol during predicted peak window
C_121,13.004362190262341,77.55342244843925,MALLESHWARAM,0,secondary,6.5,1,128,"SCOOTER:46,MOTOR CYCLE:36,CAR:34,PASSENGER AUTO:6,OTHERS:1,TANKER:1,VAN:1,LGV:1,MAXI-CAB:1,TEMPO:1",29.448542401234544,0.025899669746651647,17.5,0.6956521739130435,06:00-08:00,80.2583,SEASONAL,Weekend/day-specific patrol during predicted peak window
C_0_19,12.975744165714286,77.58288672857142,UPPARPET,0,secondary,6.5,1,35,"CAR:19,PASSENGER AUTO:7,MAXI-CAB:6,PRIVATE BUS:1,MOTOR CYCLE:1,OTHERS:1",29.43079105523928,0.07061966023395369,5.0,0.6086956521739131,07:00-09:00,77.952,RESPONSIVE,Targeted short-term patrol during peak window
C_370,13.008944938235295,77.7587980382353,MAHADEVAPURA,0,residential,3.5,0,34,"MOTOR CYCLE:16,SCOOTER:14,MOPED:2,CAR:2",29.35891043212476,0.006760210948700308,4.0,0.34782608695652173,07:00-09:00,30.2583,RESPONSIVE,Targeted short-term patrol during peak window
C_459,12.960190200000001,77.60148438695651,ASHOK NAGAR,0,tertiary,4.0,0,23,"MOTOR CYCLE:9,SCOOTER:6,LGV:3,PASSENGER AUTO:2,VAN:2,CAR:1",29.339232496039337,0.0007476572973943818,3.5,0.391304347826087,02:00-04:00,15.1292,RESPONSIVE,"Review geography first; if confirmed, apply: Targeted short-term patrol during peak window"
C_72,12.995039343965518,77.55164819137931,RAJAJINAGAR,0,residential,6.0,1,116,"SCOOTER:71,MOTOR CYCLE:23,CAR:11,MAXI-CAB:5,LGV:3,TEMPO:2,PASSENGER AUTO:1",29.317511997958555,3.290782929100683e-05,22.0,0.5217391304347826,05:00-07:00,7.5646,RESPONSIVE,Targeted short-term patrol during peak window
C_918,12.973853446666665,77.61249361333333,ASHOK NAGAR,0,primary,7.0,1,15,"PASSENGER AUTO:5,MAXI-CAB:4,CAR:4,MOTOR CYCLE:2",29.231135931558587,0.048000992951382354,3.0,0.21739130434782608,05:00-07:00,59.9631,RESPONSIVE,"Review geography first; if confirmed, apply: Targeted short-term patrol during peak window"
C_255,12.911635776811591,77.62573578260866,MADIWALA,0,tertiary,6.0,1,69,"SCOOTER:29,MOTOR CYCLE:21,MOPED:9,PASSENGER AUTO:5,CAR:4,PRIVATE BUS:1",29.20566942733553,0.2201925667417748,18.5,0.30434782608695654,08:00-10:00,88.5609,RESPONSIVE,Targeted short-term patrol during peak window
C_641,12.98025432,77.55605738,MAGADI ROAD,0,secondary,6.5,1,15,"CAR:6,PASSENGER AUTO:3,PRIVATE BUS:2,MAXI-CAB:2,LORRY/GOODS VEHICLE:1,TEMPO:1",29.17338291009237,0.0009910675402799748,2.0,0.2608695652173913,06:00-08:00,13.3764,RESPONSIVE,"Review geography first; if confirmed, apply: Targeted short-term patrol during peak window"
C_186,12.972276836170215,77.59385136595743,CUBBON PARK,0,unclassified,6.0,1,47,"SCOOTER:28,CAR:10,MOTOR CYCLE:8,JEEP:1",29.17224117125951,0.059936985456498816,18.0,0.2608695652173913,02:00-04:00,67.1587,RESPONSIVE,Targeted short-term patrol during peak window
C_0_18,12.975995818518518,77.58291202592592,UPPARPET,0,secondary,6.5,1,27,"CAR:13,PASSENGER AUTO:8,SCOOTER:2,MAXI-CAB:2,VAN:1,LORRY/GOODS VEHICLE:1",29.13892843172888,0.07061966023395369,4.5,0.391304347826087,07:00-09:00,72.417,RESPONSIVE,"Review geography first; if confirmed, apply: Targeted short-term patrol during peak window"
C_717,12.904460751978569,77.70215225870177,BELLANDUR,0,primary_link,7.0,0,18,"CAR:11,MAXI-CAB:4,MOTOR CYCLE:1,PASSENGER AUTO:1,SCOOTER:1",29.092198719226346,0.0033152296937583956,3.0,0.30434782608695654,08:00-10:00,29.8893,RESPONSIVE,"Review geography first; if confirmed, apply: Targeted short-term patrol during peak window"
C_0_17,12.98047001764706,77.57694093529413,UPPARPET,0,tertiary,6.0,1,17,"CAR:13,MAXI-CAB:2,PASSENGER AUTO:1,TOURIST BUS:1",28.945266569713663,0.005460767294279213,3.5,0.30434782608695654,11:00-13:00,30.4428,SEASONAL,"Review geography first; if confirmed, apply: Weekend/day-specific patrol during predicted peak window"
C_928,12.980499638888888,77.59829436666665,SHIVAJINAGAR,0,primary,7.0,1,18,"SCOOTER:9,MOTOR CYCLE:5,PASSENGER AUTO:4",28.873686086750734,0.07633627302561359,3.5,0.08695652173913043,04:00-06:00,55.5351,RESPONSIVE,"Review geography first; if confirmed, apply: Targeted short-term patrol during peak window"
C_59,12.959381919595605,77.65578701713747,JEEVANBHEEMANAGAR,0,primary,7.0,1,57,"CAR:20,PASSENGER AUTO:13,MOTOR CYCLE:9,SCOOTER:8,LGV:3,MAXI-CAB:2,JEEP:1,TOURIST BUS:1",28.872446468436813,0.08599628821203856,5.5,0.5217391304347826,09:00-11:00,81.0886,RESPONSIVE,Targeted short-term patrol during peak window
C_108,13.06811992,77.629425868,HENNURU,0,secondary,5.5,0,25,"CAR:17,SCOOTER:5,PASSENGER AUTO:1,MOTOR CYCLE:1,LGV:1",28.83513967207768,0.037145745940451336,2.5,0.30434782608695654,02:00-04:00,52.583,RESPONSIVE,"Review geography first; if confirmed, apply: Targeted short-term patrol during peak window"
C_736,12.96108802,77.71656935428571,HAL OLD AIRPORT,0,primary,7.0,1,35,"MAXI-CAB:12,CAR:12,PASSENGER AUTO:8,MOTOR CYCLE:2,SCOOTER:1",28.815317489187255,0.0035114193992471137,8.0,0.43478260869565216,05:00-07:00,46.4022,RESPONSIVE,Targeted short-term patrol during peak window
C_588,12.925154192307692,77.63457834615386,ADUGODI,0,tertiary,8.0,1,39,"CAR:24,MAXI-CAB:10,PASSENGER AUTO:3,SCOOTER:1,MOTOR CYCLE:1",28.77995595092651,0.0358357855006098,5.0,0.43478260869565216,02:00-04:00,62.7306,SEASONAL,Weekend/day-specific patrol during predicted peak window
C_986,12.9277617,77.63329774444443,ADUGODI,0,secondary,6.5,1,18,"CAR:10,MOTOR CYCLE:4,SCOOTER:2,MAXI-CAB:2",28.723328069624127,0.006086469620170713,4.0,0.21739130434782608,07:00-09:00,33.3948,SEASONAL,"Review geography first; if confirmed, apply: Weekend/day-specific patrol during predicted peak window"
C_543,12.88972571707317,77.56335074634148,K.S. LAYOUT,0,residential,3.5,0,41,"SCOOTER:24,MOTOR CYCLE:10,PASSENGER AUTO:4,CAR:1,LGV:1,MOPED:1",28.707072686084707,0.09911771631919783,3.5,0.4782608695652174,03:00-05:00,65.9594,RESPONSIVE,Targeted short-term patrol during peak window
C_924,12.926309855,77.633418205,ADUGODI,0,secondary,6.5,1,20,"CAR:12,PASSENGER AUTO:4,SCOOTER:3,MAXI-CAB:1",28.621742949444695,0.0045597077846133705,5.0,0.34782608695652173,06:00-08:00,38.1919,RESPONSIVE,"Review geography first; if confirmed, apply: Targeted short-term patrol during peak window"
C_550,13.01596872222222,77.54376197777779,RAJAJINAGAR,0,tertiary,4.0,0,18,"CAR:9,SCOOTER:3,MOTOR CYCLE:2,VAN:1,GOODS AUTO:1,LGV:1,HGV:1",28.484202743198345,0.003457070523312893,2.5,0.5652173913043478,04:00-06:00,28.4133,RESPONSIVE,"Review geography first; if confirmed, apply: Targeted short-term patrol during peak window"
C_903,12.98606954,77.73373802888887,WHITEFIELD,0,tertiary,4.0,0,45,"SCOOTER:23,MOTOR CYCLE:22",28.480487313893626,0.06364708595979275,6.0,0.2608695652173913,17:00-19:00,65.7749,RESPONSIVE,Targeted short-term patrol during peak window
C_194,12.919836298591552,77.5836598802817,JAYANAGARA,0,secondary,5.5,0,71,"CAR:43,SCOOTER:17,MOTOR CYCLE:6,LGV:2,VAN:1,PASSENGER AUTO:1,TEMPO:1",28.474248922669272,0.00036584763050447777,14.5,0.8695652173913043,03:00-05:00,31.7343,STRUCTURAL,Recurring patrol + towing support + signage/infra review
C_226,12.963595232673546,77.6415335844635,JEEVANBHEEMANAGAR,0,primary,7.0,1,149,"CAR:64,MOTOR CYCLE:31,SCOOTER:31,PASSENGER AUTO:8,OTHERS:6,MAXI-CAB:3,GOODS AUTO:2,LORRY/GOODS VEHICLE:1,MINI LORRY:1,LGV:1,JEEP:1",28.462605834775562,0.1007961004075588,15.0,0.782608695652174,10:00-12:00,92.2509,STRUCTURAL,Recurring patrol + towing support + signage/infra review
C_237,12.967707250538517,77.5360910623047,VIJAYANAGARA,0,primary,7.0,1,236,"CAR:114,SCOOTER:65,MOTOR CYCLE:33,PASSENGER AUTO:9,VAN:3,LGV:2,JEEP:2,HGV:2,OTHERS:2,GOODS AUTO:1,TEMPO:1,MAXI-CAB:1,PRIVATE BUS:1",28.403516006970424,0.042752724847189484,22.0,0.9565217391304348,12:00-14:00,91.1439,STRUCTURAL,"Review geography first; if confirmed, apply: Recurring patrol + towing support + signage/infra review"
C_890,12.942183659090908,77.57271521363636,BASAVANAGUDI,0,residential,6.0,1,22,"CAR:13,PASSENGER AUTO:4,MOTOR CYCLE:2,VAN:1,HGV:1,SCOOTER:1",28.403287495313485,0.00034824213461348693,4.5,0.34782608695652173,03:00-05:00,9.2251,SEASONAL,"Review geography first; if confirmed, apply: Weekend/day-specific patrol during predicted peak window"
C_1013,13.0059965875,77.620648321875,PULIKESHINAGAR(F.TOWN),0,primary,7.0,0,32,"SCOOTER:31,MOTOR CYCLE:1",28.332133440562163,0.08487671923839817,6.5,0.043478260869565216,23:00-01:00,55.9041,RESPONSIVE,Targeted short-term patrol during peak window
C_363,12.862619895,77.530327435,THALAGATTAPURA,0,trunk,7.0,1,20,"CAR:16,SCOOTER:2,MOTOR CYCLE:2",28.27664986032402,0.003287838931690984,4.0,0.17391304347826086,03:00-05:00,27.1218,RESPONSIVE,"Review geography first; if confirmed, apply: Targeted short-term patrol during peak window"
C_200,12.942281174509803,77.62243584313727,ADUGODI,0,secondary,5.5,0,51,"CAR:23,SCOOTER:13,MOTOR CYCLE:6,MAXI-CAB:4,PASSENGER AUTO:4,SCHOOL VEHICLE:1",28.26218925109187,0.005760006938852643,7.0,0.782608695652174,04:00-06:00,53.9668,RESPONSIVE,Targeted short-term patrol during peak window
C_902,12.886002255625,77.64215279521916,ELECTRONIC CITY,0,tertiary,6.0,1,16,"SCOOTER:15,CAR:1",28.151939897120315,0.014911136237265067,7.5,0.08695652173913043,10:00-12:00,36.6236,RESPONSIVE,"Review geography first; if confirmed, apply: Targeted short-term patrol during peak window"
C_704,13.068802377777779,77.62591023333333,HENNURU,0,secondary,5.5,0,36,"SCOOTER:18,MOTOR CYCLE:13,CAR:5",28.146162614037497,0.003146539805611086,9.0,0.21739130434782608,13:00-15:00,35.7011,RESPONSIVE,Targeted short-term patrol during peak window
C_901,12.940354239285716,77.62003818571428,ADUGODI,0,secondary,5.5,0,28,"SCOOTER:21,MOTOR CYCLE:4,CAR:3",28.06097075509188,0.0037422798171092256,9.5,0.21739130434782608,03:00-05:00,37.6384,RESPONSIVE,"Review geography first; if confirmed, apply: Targeted short-term patrol during peak window"
C_876,12.942589606666669,77.69699396333334,HAL OLD AIRPORT,0,trunk,10.5,1,30,"CAR:14,BUS (BMTC/KSRTC):7,PASSENGER AUTO:6,MAXI-CAB:2,MOPED:1",27.997138216328487,0.6980902241546002,7.0,0.2608695652173913,10:00-12:00,92.6199,RESPONSIVE,Targeted short-term patrol during peak window
C_106,13.045435738437654,77.52183178653851,CHIKKABANAVARA,0,residential,3.5,0,21,"SCOOTER:8,CAR:7,MOTOR CYCLE:5,JEEP:1",27.991177316757344,0.016033469977000087,2.5,0.43478260869565216,12:00-14:00,37.0849,RESPONSIVE,"Review geography first; if confirmed, apply: Targeted short-term patrol during peak window"
C_546,12.900300719148934,77.58585539787232,J.P. NAGAR,0,tertiary,4.0,0,47,"SCOOTER:20,CAR:15,PASSENGER AUTO:5,MOPED:2,MOTOR CYCLE:2,LGV:1,HGV:1,TEMPO:1",27.976614612040724,0.1418342168092487,4.5,0.782608695652174,02:00-04:00,80.9041,STRUCTURAL,Recurring patrol + towing support + signage/infra review
C_254,12.912418464425718,77.63356620890563,HSR LAYOUT,0,tertiary,6.0,1,419,"SCOOTER:217,MOTOR CYCLE:150,MOPED:25,CAR:24,MAXI-CAB:2,JEEP:1",27.933493645496828,0.00030699418782819104,52.5,0.8695652173913043,12:00-14:00,40.3137,STRUCTURAL,Recurring patrol + towing support + signage/infra review
C_931,12.967374138095238,77.59419607142857,HALASURU GATE,0,primary,7.0,0,21,"CAR:10,SCOOTER:3,MOTOR CYCLE:2,PRIVATE BUS:2,TEMPO:2,JEEP:1,GOODS AUTO:1",27.928892943887355,0.07146863414478698,4.0,0.2608695652173913,06:00-08:00,69.9262,RESPONSIVE,"Review geography first; if confirmed, apply: Targeted short-term patrol during peak window"
C_422,12.917631788,77.57438588400001,JAYANAGARA,0,primary,7.0,1,25,"BUS (BMTC/KSRTC):14,PASSENGER AUTO:3,SCOOTER:3,CAR:2,GOODS AUTO:1,MOTOR CYCLE:1,MAXI-CAB:1",27.91159817141941,0.14085295668297154,5.0,0.5217391304347826,03:00-05:00,84.5018,RESPONSIVE,"Review geography first; if confirmed, apply: Targeted short-term patrol during peak window"
C_0_11,12.976077191666667,77.58324679583333,HALASURU GATE,0,secondary,6.5,1,24,"CAR:16,MAXI-CAB:4,SCOOTER:2,PRIVATE BUS:2",27.907600636439195,0.029796644781933633,3.5,0.391304347826087,07:00-09:00,58.1181,RESPONSIVE,"Review geography first; if confirmed, apply: Targeted short-term patrol during peak window"
C_45,12.969600564694607,77.64129608233884,JEEVANBHEEMANAGAR,0,primary,7.0,1,560,"MOTOR CYCLE:222,SCOOTER:183,CAR:146,JEEP:5,PASSENGER AUTO:2,TOURIST BUS:1,LGV:1",27.869960177709896,0.10162974678040332,46.5,0.9565217391304348,08:00-10:00,96.0332,STRUCTURAL,"Review geography first; if confirmed, apply: Recurring patrol + towing support + signage/infra review"
